15    -004.768   0.183,0.274,0.106,0.196,0.250,0.171,0.277,0.223,0.252,0.020,0.166,0.179,0.154,0.208,0.159,0.003,0.091,0.208,0.223,0.213,0.257,0.229,0.175,0.051,0.202,0.188,0.059,0.076,0.124,0.096
16     000.668   0.229,0.020,0.106,0.175,0.277,0.171,0.250,0.179,0.252,0.274,0.166,0.223,0.154,0.208,0.124,0.059,0.188,0.208,0.223,0.213,0.257,0.183,0.196,0.051,0.202,0.091,0.003,0.076,0.159,0.096
17     012.248   0.229,0.277,0.106,0.175,0.020,0.213,0.252,0.179,0.250,0.274,0.166,0.096,0.076,0.223,0.124,0.059,0.091,0.208,0.208,0.171,0.202,0.183,0.196,0.051,0.257,0.188,0.003,0.154,0.159,0.223
18    -001.145   0.183,0.154,0.051,0.175,0.020,0.213,0.252,0.179,0.076,0.274,0.166,0.124,0.250,0.257,0.096,0.003,0.159,0.208,0.208,0.171,0.202,0.229,0.196,0.106,0.223,0.188,0.059,0.277,0.091,0.223
19     011.361   0.166,0.202,0.051,0.059,0.020,0.229,0.179,0.252,0.106,0.274,0.183,0.223,0.250,0.257,0.188,0.003,0.159,0.208,0.208,0.171,0.154,0.213,0.196,0.076,0.223,0.096,0.175,0.277,0.091,0.124
20     004.469   0.166,0.188,0.051,0.020,0.059,0.229,0.183,0.223,0.277,0.274,0.179,0.252,0.250,0.159,0.202,0.003,0.257,0.196,0.208,0.171,0.154,0.175,0.208,0.076,0.223,0.096,0.213,0.106,0.091,0.124
21     004.595   0.096,0.188,0.257,0.020,0.196,0.208,0.183,0.223,0.277,0.274,0.179,0.252,0.250,0.202,0.159,0.003,0.051,0.059,0.171,0.208,0.154,0.175,0.229,0.223,0.076,0.166,0.124,0.106,0.091,0.213
22     005.876   0.051,0.059,0.124,0.020,0.196,0.208,0.183,0.223,0.223,0.274,0.208,0.252,0.106,0.076,0.159,0.003,0.096,0.188,0.213,0.179,0.154,0.175,0.229,0.277,0.202,0.166,0.257,0.250,0.091,0.171
23     004.995   0.076,0.059,0.223,0.020,0.159,0.208,0.202,0.223,0.124,0.096,0.208,0.166,0.179,0.051,0.196,0.003,0.274,0.188,0.213,0.106,0.277,0.175,0.229,0.154,0.183,0.252,0.257,0.250,0.091,0.171
24     011.252   0.076,0.223,0.250,0.020,0.159,0.208,0.257,0.059,0.274,0.096,0.208,0.171,0.179,0.051,0.196,0.183,0.124,0.091,0.154,0.106,0.277,0.175,0.229,0.213,0.003,0.252,0.202,0.223,0.188,0.166
25     020.025   0.213,0.223,0.250,0.020,0.059,0.208,0.257,0.159,0.183,0.096,0.229,0.202,0.223,0.196,0.051,0.274,0.124,0.091,0.003,0.106,0.277,0.175,0.208,0.076,0.154,0.252,0.171,0.179,0.188,0.166
26     023.955   0.274,0.154,0.250,0.020,0.003,0.208,0.171,0.196,0.183,0.096,0.229,0.202,0.223,0.159,0.051,0.213,0.124,0.252,0.059,0.106,0.277,0.175,0.208,0.076,0.223,0.091,0.257,0.179,0.166,0.188
27     026.427   0.154,0.274,0.250,0.223,0.003,0.213,0.257,0.166,0.183,0.106,0.229,0.202,0.059,0.159,0.051,0.208,0.124,0.179,0.223,0.096,0.277,0.175,0.208,0.076,0.020,0.091,0.171,0.252,0.196,0.188
28     021.118   0.202,0.091,0.250,0.223,0.257,0.213,0.003,0.166,0.183,0.171,0.179,0.154,0.059,0.159,0.051,0.252,0.124,0.229,0.277,0.096,0.223,0.175,0.196,0.076,0.020,0.274,0.106,0.208,0.208,0.188
29     027.589   0.003,0.091,0.250,0.188,0.257,0.277,0.202,0.166,0.229,0.171,0.179,0.154,0.076,0.159,0.175,0.106,0.124,0.183,0.213,0.096,0.223,0.051,0.196,0.059,0.020,0.208,0.252,0.274,0.208,0.223
30     015.372   0.154,0.257,0.250,0.188,0.091,0.277,0.208,0.179,0.229,0.171,0.166,0.003,0.076,0.223,0.051,0.196,0.124,0.183,0.213,0.096,0.252,0.175,0.106,0.059,0.020,0.208,0.223,0.274,0.202,0.159
31     019.731   0.188,0.229,0.250,0.154,0.051,0.277,0.208,0.179,0.257,0.096,0.020,0.003,0.076,0.223,0.091,0.175,0.059,0.183,0.213,0.171,0.252,0.196,0.223,0.124,0.166,0.208,0.106,0.274,0.202,0.159
32     015.677   0.188,0.229,0.250,0.175,0.051,0.183,0.091,0.179,0.257,0.096,0.020,0.003,0.223,0.223,0.208,0.154,0.202,0.277,0.213,0.252,0.171,0.274,0.076,0.159,0.166,0.208,0.106,0.196,0.059,0.124
33     020.452   0.154,0.196,0.250,0.175,0.202,0.096,0.091,0.179,0.277,0.183,0.020,0.003,0.159,0.223,0.208,0.188,0.051,0.257,0.076,0.252,0.171,0.274,0.213,0.223,0.166,0.208,0.106,0.229,0.059,0.124
34     010.673   0.274,0.196,0.250,0.124,0.229,0.096,0.223,0.179,0.277,0.183,0.020,0.051,0.159,0.091,0.166,0.188,0.003,0.257,0.106,0.252,0.171,0.154,0.213,0.223,0.208,0.059,0.076,0.202,0.208,0.175
35     001.089   0.208,0.223,0.250,0.124,0.257,0.171,0.196,0.179,0.183,0.277,0.020,0.091,0.059,0.051,0.166,0.188,0.223,0.229,0.106,0.252,0.096,0.154,0.213,0.003,0.208,0.159,0.076,0.202,0.274,0.175
36    -004.300   0.208,0.257,0.250,0.091,0.223,0.171,0.059,0.179,0.252,0.277,0.020,0.124,0.196,0.274,0.166,0.159,0.223,0.229,0.106,0.183,0.096,0.003,0.213,0.154,0.208,0.188,0.175,0.202,0.051,0.076
37    -014.448   0.208,0.257,0.250,0.020,0.124,0.171,0.183,0.179,0.274,0.277,0.091,0.223,0.196,0.252,0.202,0.159,0.223,0.106,0.229,0.059,0.096,0.175,0.051,0.154,0.208,0.188,0.003,0.166,0.213,0.076
38    -026.814   0.051,0.175,0.213,0.091,0.124,0.252,0.183,0.179,0.274,0.277,0.020,0.202,0.196,0.171,0.223,0.159,0.154,0.106,0.229,0.076,0.096,0.257,0.208,0.223,0.208,0.188,0.003,0.166,0.250,0.059
39    -023.011   0.106,0.175,0.124,0.250,0.213,0.252,0.257,0.179,0.154,0.277,0.208,0.202,0.196,0.171,0.223,0.208,0.274,0.051,0.229,0.076,0.096,0.183,0.020,0.223,0.159,0.166,0.003,0.188,0.091,0.059
40    -019.263   0.213,0.223,0.124,0.250,0.106,0.252,0.257,0.051,0.154,0.277,0.208,0.096,0.196,0.003,0.223,0.076,0.274,0.179,0.159,0.208,0.202,0.183,0.166,0.175,0.229,0.020,0.171,0.188,0.091,0.059
41    -011.399   0.274,0.223,0.124,0.250,0.106,0.252,0.257,0.051,0.154,0.229,0.091,0.179,0.196,0.183,0.202,0.166,0.213,0.096,0.159,0.059,0.223,0.003,0.076,0.175,0.277,0.020,0.171,0.188,0.208,0.208
42    -002.155   0.274,0.223,0.159,0.208,0.106,0.171,0.257,0.175,0.091,0.229,0.154,0.208,0.020,0.183,0.202,0.166,0.213,0.096,0.124,0.223,0.059,0.003,0.076,0.051,0.277,0.196,0.252,0.188,0.250,0.179
43    -006.431   0.274,0.223,0.154,0.171,0.106,0.208,0.257,0.175,0.208,0.229,0.159,0.091,0.277,0.183,0.223,0.166,0.188,0.096,0.124,0.202,0.059,0.051,0.076,0.003,0.020,0.179,0.252,0.213,0.250,0.196
44    -007.570   0.179,0.202,0.154,0.188,0.106,0.208,0.250,0.096,0.208,0.277,0.252,0.196,0.229,0.183,0.223,0.166,0.171,0.175,0.124,0.223,0.059,0.051,0.076,0.003,0.020,0.274,0.159,0.213,0.257,0.091
45    -012.150   0.096,0.202,0.257,0.188,0.252,0.208,0.124,0.179,0.208,0.277,0.106,0.196,0.229,0.091,0.003,0.223,0.171,0.175,0.250,0.166,0.059,0.076,0.051,0.223,0.020,0.274,0.159,0.213,0.154,0.183
46    -012.195   0.154,0.202,0.076,0.188,0.252,0.208,0.091,0.179,0.208,0.274,0.171,0.196,0.229,0.124,0.020,0.051,0.106,0.175,0.250,0.059,0.166,0.257,0.223,0.223,0.003,0.277,0.159,0.213,0.096,0.183
47    -008.002   0.154,0.202,0.196,0.188,0.229,0.213,0.106,0.179,0.208,0.171,0.274,0.076,0.252,0.166,0.020,0.051,0.091,0.175,0.250,0.059,0.124,0.257,0.183,0.159,0.003,0.277,0.223,0.208,0.096,0.223
48    -008.515   0.154,0.124,0.196,0.076,0.229,0.213,0.106,0.179,0.208,0.166,0.223,0.188,0.252,0.171,0.020,0.051,0.096,0.159,0.250,0.183,0.202,0.003,0.059,0.175,0.257,0.277,0.223,0.208,0.091,0.274
49    -022.087   0.096,0.124,0.196,0.202,0.229,0.179,0.106,0.213,0.091,0.166,0.051,0.188,0.252,0.171,0.257,0.223,0.154,0.159,0.183,0.250,0.076,0.003,0.059,0.274,0.020,0.277,0.223,0.208,0.208,0.175
50    -020.596   0.096,0.250,0.171,0.188,0.223,0.208,0.252,0.213,0.175,0.166,0.051,0.202,0.106,0.196,0.257,0.223,0.154,0.159,0.183,0.124,0.208,0.003,0.059,0.274,0.020,0.277,0.229,0.179,0.076,0.091
51    -013.329   0.188,0.250,0.171,0.096,0.196,0.208,0.257,0.213,0.175,0.208,0.274,0.202,0.106,0.223,0.252,0.159,0.154,0.223,0.183,0.124,0.166,0.020,0.059,0.051,0.003,0.277,0.076,0.179,0.229,0.091
52    -017.633   0.188,0.223,0.229,0.213,0.196,0.208,0.003,0.096,0.274,0.076,0.175,0.202,0.106,0.250,0.154,0.159,0.252,0.223,0.051,0.124,0.166,0.020,0.059,0.183,0.257,0.277,0.208,0.179,0.171,0.091
53    -018.843   0.154,0.096,0.229,0.076,0.196,0.124,0.003,0.223,0.274,0.213,0.091,0.202,0.171,0.250,0.188,0.223,0.252,0.159,0.051,0.208,0.166,0.208,0.059,0.183,0.257,0.277,0.020,0.179,0.106,0.175
54    -017.253   0.091,0.096,0.229,0.076,0.196,0.124,0.208,0.223,0.274,0.051,0.154,0.188,0.252,0.250,0.202,0.223,0.171,0.166,0.213,0.208,0.159,0.003,0.059,0.183,0.257,0.277,0.020,0.179,0.175,0.106
55    -028.387   0.091,0.257,0.277,0.252,0.196,0.124,0.208,0.223,0.003,0.059,0.154,0.159,0.076,0.250,0.166,0.223,0.171,0.202,0.213,0.020,0.188,0.274,0.051,0.183,0.096,0.229,0.208,0.179,0.175,0.106
56    -013.438   0.252,0.257,0.277,0.091,0.003,0.213,0.208,0.223,0.196,0.171,0.208,0.250,0.076,0.159,0.096,0.223,0.059,0.175,0.124,0.020,0.188,0.274,0.051,0.183,0.166,0.229,0.154,0.179,0.202,0.106
57    -002.179   0.252,0.171,0.277,0.179,0.208,0.213,0.059,0.223,0.154,0.257,0.003,0.250,0.175,0.051,0.183,0.223,0.208,0.076,0.124,0.020,0.188,0.274,0.159,0.096,0.166,0.229,0.196,0.091,0.202,0.106
58     012.241   0.124,0.154,0.106,0.208,0.208,0.213,0.188,0.223,0.171,0.257,0.003,0.076,0.175,0.020,0.183,0.223,0.179,0.250,0.252,0.051,0.059,0.229,0.159,0.096,0.166,0.274,0.196,0.091,0.202,0.277
59     013.011   0.188,0.196,0.106,0.208,0.223,0.096,0.124,0.208,0.171,0.257,0.250,0.076,0.175,0.277,0.183,0.059,0.179,0.003,0.252,0.051,0.223,0.229,0.202,0.213,0.166,0.274,0.154,0.091,0.159,0.020
60     001.533   0.188,0.250,0.106,0.223,0.208,0.020,0.124,0.208,0.171,0.091,0.196,0.076,0.175,0.166,0.183,0.229,0.274,0.003,0.252,0.051,0.202,0.059,0.223,0.213,0.277,0.179,0.154,0.257,0.159,0.096
61     011.996   0.223,0.274,0.277,0.252,0.020,0.208,0.124,0.208,0.171,0.091,0.159,0.175,0.076,0.166,0.183,0.229,0.250,0.003,0.223,0.051,0.202,0.059,0.188,0.096,0.106,0.179,0.154,0.257,0.196,0.213
62     008.951   0.020,0.274,0.059,0.175,0.223,0.229,0.124,0.208,0.171,0.091,0.003,0.252,0.076,0.154,0.183,0.208,0.188,0.159,0.223,0.051,0.202,0.277,0.250,0.213,0.106,0.179,0.166,0.257,0.196,0.096
63     003.351   0.020,0.274,0.154,0.175,0.076,0.229,0.124,0.250,0.171,0.096,0.003,0.179,0.223,0.059,0.183,0.202,0.188,0.051,0.213,0.159,0.208,0.277,0.208,0.223,0.106,0.252,0.166,0.257,0.196,0.091
64    -008.001   0.020,0.274,0.154,0.213,0.106,0.179,0.124,0.159,0.171,0.096,0.003,0.229,0.196,0.059,0.208,0.252,0.188,0.051,0.175,0.250,0.183,0.277,0.208,0.257,0.076,0.202,0.166,0.223,0.223,0.091
65    -019.526   0.020,0.274,0.096,0.223,0.106,0.159,0.188,0.179,0.196,0.154,0.076,0.229,0.171,0.223,0.208,0.252,0.124,0.051,0.175,0.208,0.183,0.277,0.250,0.257,0.003,0.202,0.166,0.059,0.213,0.091
66    -024.170   0.208,0.274,0.096,0.223,0.106,0.252,0.188,0.229,0.196,0.154,0.076,0.179,0.171,0.223,0.020,0.159,0.091,0.213,0.175,0.166,0.183,0.059,0.250,0.257,0.003,0.202,0.208,0.277,0.051,0.124
67    -033.630   0.051,0.196,0.250,0.223,0.124,0.252,0.171,0.229,0.274,0.166,0.076,0.179,0.188,0.223,0.020,0.059,0.091,0.213,0.183,0.154,0.175,0.159,0.096,0.257,0.003,0.202,0.208,0.277,0.208,0.106
68    -047.080   0.051,0.274,0.166,0.257,0.124,0.003,0.208,0.059,0.196,0.250,0.076,0.183,0.020,0.223,0.188,0.229,0.091,0.213,0.179,0.154,0.175,0.159,0.096,0.223,0.252,0.202,0.208,0.277,0.171,0.106
69    -039.963   0.274,0.051,0.166,0.257,0.124,0.003,0.196,0.159,0.208,0.229,0.076,0.202,0.175,0.223,0.188,0.250,0.208,0.213,0.179,0.154,0.020,0.059,0.096,0.223,0.277,0.183,0.091,0.252,0.171,0.106
70    -037.113   0.274,0.257,0.166,0.051,0.171,0.003,0.175,0.159,0.229,0.208,0.076,0.202,0.196,0.106,0.188,0.250,0.154,0.020,0.179,0.208,0.213,0.059,0.277,0.223,0.096,0.183,0.091,0.252,0.124,0.223
71    -051.125   0.274,0.208,0.183,0.051,0.171,0.202,0.277,0.213,0.208,0.257,0.154,0.003,0.196,0.106,0.188,0.250,0.076,0.223,0.179,0.229,0.159,0.059,0.175,0.020,0.096,0.166,0.091,0.252,0.124,0.223
72    -039.484   0.274,0.208,0.154,0.051,0.171,0.202,0.096,0.257,0.208,0.213,0.183,0.166,0.196,0.106,0.091,0.223,0.076,0.223,0.175,0.059,0.159,0.229,0.179,0.020,0.277,0.003,0.188,0.252,0.124,0.250
73    -024.617   0.274,0.196,0.124,0.051,0.171,0.159,0.223,0.179,0.175,0.213,0.183,0.166,0.208,0.106,0.091,0.096,0.223,0.076,0.208,0.059,0.202,0.229,0.257,0.250,0.277,0.003,0.188,0.252,0.154,0.020
74    -011.217   0.051,0.257,0.208,0.274,0.223,0.154,0.106,0.179,0.175,0.213,0.183,0.166,0.229,0.223,0.091,0.096,0.171,0.076,0.124,0.059,0.202,0.208,0.196,0.250,0.020,0.003,0.188,0.252,0.159,0.277
75    -003.360   0.208,0.257,0.106,0.003,0.223,0.154,0.208,0.179,0.175,0.213,0.196,0.096,0.229,0.223,0.188,0.166,0.171,0.076,0.124,0.252,0.202,0.051,0.183,0.250,0.020,0.274,0.091,0.059,0.277,0.159
76    -016.628   0.223,0.252,0.106,0.003,0.223,0.124,0.208,0.171,0.175,0.213,0.196,0.076,0.229,0.208,0.274,0.051,0.179,0.096,0.154,0.257,0.202,0.166,0.183,0.250,0.091,0.188,0.020,0.059,0.277,0.159
77    -006.259   0.223,0.223,0.106,0.124,0.252,0.003,0.208,0.188,0.175,0.213,0.154,0.257,0.183,0.208,0.166,0.051,0.179,0.096,0.196,0.076,0.202,0.274,0.229,0.250,0.020,0.171,0.091,0.059,0.277,0.159
78    -004.571   0.223,0.223,0.106,0.124,0.252,0.166,0.208,0.188,0.175,0.159,0.154,0.020,0.179,0.208,0.003,0.051,0.183,0.096,0.091,0.171,0.274,0.202,0.229,0.250,0.257,0.076,0.196,0.059,0.277,0.213
79     009.290   0.223,0.223,0.257,0.124,0.091,0.154,0.208,0.159,0.202,0.188,0.166,0.051,0.274,0.059,0.003,0.020,0.183,0.096,0.252,0.171,0.179,0.175,0.229,0.250,0.106,0.076,0.196,0.208,0.277,0.213
80    -003.242   0.003,0.051,0.257,0.124,0.091,0.154,0.166,0.159,0.059,0.188,0.208,0.223,0.274,0.202,0.223,0.020,0.179,0.277,0.252,0.106,0.183,0.175,0.229,0.250,0.171,0.208,0.196,0.076,0.096,0.213
81    -000.443   0.003,0.051,0.166,0.124,0.059,0.154,0.257,0.183,0.091,0.277,0.175,0.171,0.179,0.202,0.223,0.020,0.274,0.188,0.252,0.106,0.159,0.208,0.229,0.250,0.223,0.196,0.208,0.076,0.096,0.213
82     007.349   0.229,0.051,0.223,0.091,0.257,0.154,0.059,0.183,0.124,0.277,0.175,0.250,0.179,0.202,0.213,0.020,0.196,0.159,0.252,0.106,0.188,0.208,0.003,0.171,0.166,0.274,0.208,0.076,0.096,0.223
83     012.988   0.229,0.223,0.051,0.106,0.166,0.154,0.196,0.213,0.124,0.277,0.175,0.250,0.179,0.202,0.183,0.003,0.059,0.159,0.274,0.091,0.188,0.208,0.020,0.171,0.257,0.252,0.208,0.076,0.096,0.223
84     016.525   0.208,0.159,0.051,0.196,0.166,0.096,0.106,0.003,0.124,0.277,0.175,0.250,0.179,0.202,0.183,0.213,0.059,0.223,0.257,0.091,0.188,0.252,0.076,0.171,0.274,0.208,0.229,0.020,0.154,0.223
85     009.514   0.208,0.166,0.051,0.252,0.159,0.096,0.106,0.076,0.124,0.250,0.175,0.277,0.188,0.202,0.183,0.213,0.229,0.208,0.257,0.274,0.179,0.196,0.003,0.171,0.091,0.223,0.059,0.020,0.154,0.223
86    -000.223   0.124,0.166,0.003,0.252,0.159,0.096,0.106,0.250,0.208,0.076,0.175,0.277,0.020,0.229,0.179,0.091,0.202,0.208,0.196,0.274,0.183,0.257,0.051,0.171,0.213,0.223,0.059,0.188,0.154,0.223
87    -012.350   0.124,0.208,0.076,0.252,0.159,0.213,0.106,0.250,0.179,0.003,0.175,0.223,0.020,0.051,0.208,0.257,0.202,0.166,0.196,0.154,0.183,0.091,0.229,0.171,0.096,0.277,0.059,0.188,0.274,0.223
88    -016.869   0.091,0.208,0.076,0.252,0.159,0.166,0.059,0.250,0.154,0.229,0.175,0.183,0.020,0.277,0.208,0.257,0.202,0.213,0.196,0.179,0.223,0.124,0.003,0.171,0.096,0.051,0.106,0.188,0.274,0.223
89    -017.913   0.091,0.208,0.059,0.003,0.179,0.229,0.076,0.250,0.171,0.166,0.051,0.183,0.223,0.277,0.106,0.257,0.202,0.213,0.196,0.159,0.020,0.124,0.252,0.154,0.096,0.175,0.208,0.188,0.274,0.223
90    -007.629   0.051,0.208,0.059,0.208,0.179,0.213,0.020,0.250,0.196,0.166,0.091,0.183,0.223,0.277,0.124,0.257,0.274,0.229,0.171,0.159,0.076,0.106,0.252,0.154,0.096,0.223,0.003,0.188,0.202,0.175
91     002.714   0.252,0.274,0.229,0.277,0.179,0.188,0.091,0.250,0.175,0.166,0.020,0.183,0.223,0.208,0.124,0.257,0.208,0.059,0.171,0.159,0.076,0.106,0.051,0.202,0.096,0.223,0.003,0.213,0.154,0.196
92     008.266   0.223,0.274,0.091,0.277,0.179,0.175,0.229,0.076,0.188,0.257,0.020,0.183,0.223,0.124,0.208,0.166,0.106,0.059,0.171,0.096,0.250,0.208,0.051,0.202,0.159,0.252,0.003,0.213,0.154,0.196
93    -005.615   0.091,0.274,0.223,0.096,0.179,0.020,0.229,0.076,0.213,0.106,0.175,0.183,0.223,0.250,0.208,0.159,0.257,0.059,0.171,0.277,0.124,0.208,0.051,0.202,0.166,0.252,0.003,0.188,0.154,0.196
94     001.235   0.091,0.124,0.252,0.154,0.179,0.020,0.003,0.277,0.175,0.106,0.213,0.183,0.196,0.250,0.208,0.159,0.257,0.171,0.059,0.076,0.274,0.208,0.051,0.202,0.166,0.223,0.229,0.188,0.096,0.223
95     007.538   0.091,0.229,0.252,0.154,0.208,0.020,0.003,0.277,0.175,0.076,0.213,0.183,0.096,0.202,0.179,0.171,0.257,0.159,0.059,0.106,0.223,0.208,0.051,0.250,0.223,0.274,0.124,0.188,0.196,0.166
96     006.776   0.003,0.229,0.252,0.208,0.208,0.166,0.091,0.277,0.175,0.250,0.223,0.183,0.124,0.179,0.202,0.171,0.257,0.159,0.059,0.106,0.051,0.154,0.223,0.076,0.213,0.274,0.096,0.188,0.196,0.020
97     015.160   0.003,0.257,0.171,0.208,0.208,0.166,0.091,0.277,0.175,0.020,0.183,0.223,0.124,0.179,0.106,0.252,0.229,0.159,0.059,0.202,0.223,0.213,0.051,0.076,0.154,0.274,0.096,0.188,0.196,0.250
98     003.519   0.003,0.154,0.020,0.208,0.208,0.166,0.188,0.179,0.213,0.171,0.183,0.223,0.196,0.277,0.106,0.252,0.229,0.250,0.059,0.274,0.223,0.175,0.051,0.076,0.257,0.202,0.096,0.091,0.124,0.159
99     000.241   0.003,0.124,0.020,0.208,0.208,0.166,0.188,0.096,0.106,0.076,0.183,0.196,0.223,0.274,0.213,0.252,0.223,0.250,0.051,0.277,0.229,0.175,0.059,0.171,0.257,0.202,0.179,0.091,0.154,0.159
100   -010.727   0.003,0.020,0.124,0.183,0.208,0.059,0.096,0.188,0.106,0.223,0.208,0.196,0.076,0.274,0.213,0.229,0.277,0.257,0.051,0.223,0.252,0.175,0.166,0.171,0.250,0.202,0.179,0.091,0.154,0.159
