12    -034.157   0.285,0.149,0.242,0.283,0.130,0.188,0.174,0.277,0.208,0.136,0.131,0.090,0.166,0.050,0.028,0.144,0.241,0.240,0.152,0.157,0.033,0.074,0.035,0.081,0.285,0.144,0.163,0.046,0.272,0.280
13    -047.085   0.285,0.033,0.242,0.283,0.046,0.188,0.174,0.157,0.285,0.028,0.166,0.240,0.131,0.050,0.136,0.081,0.241,0.090,0.152,0.277,0.149,0.074,0.035,0.144,0.208,0.144,0.163,0.130,0.272,0.280
14    -036.850   0.166,0.033,0.188,0.163,0.208,0.242,0.174,0.157,0.285,0.131,0.285,0.280,0.028,0.152,0.074,0.081,0.241,0.090,0.050,0.277,0.149,0.136,0.035,0.144,0.046,0.144,0.283,0.130,0.272,0.240
15    -031.779   0.166,0.152,0.163,0.188,0.208,0.242,0.028,0.157,0.285,0.149,0.285,0.144,0.174,0.033,0.074,0.130,0.241,0.090,0.277,0.050,0.131,0.240,0.035,0.280,0.046,0.144,0.283,0.081,0.272,0.136
16    -044.901   0.166,0.074,0.149,0.046,0.081,0.242,0.240,0.157,0.285,0.163,0.285,0.272,0.174,0.033,0.152,0.050,0.241,0.090,0.277,0.130,0.131,0.028,0.035,0.144,0.188,0.280,0.283,0.208,0.144,0.136
17    -031.405   0.166,0.028,0.149,0.136,0.081,0.174,0.240,0.157,0.208,0.090,0.285,0.050,0.242,0.033,0.241,0.272,0.152,0.163,0.277,0.280,0.131,0.074,0.035,0.144,0.188,0.130,0.283,0.285,0.144,0.046
18    -032.413   0.090,0.028,0.149,0.283,0.174,0.081,0.240,0.157,0.208,0.166,0.144,0.144,0.152,0.033,0.241,0.272,0.242,0.163,0.285,0.280,0.074,0.131,0.035,0.285,0.188,0.130,0.136,0.277,0.050,0.046
19    -028.708   0.136,0.028,0.149,0.081,0.174,0.283,0.240,0.144,0.050,0.166,0.144,0.157,0.130,0.046,0.241,0.272,0.285,0.163,0.285,0.188,0.074,0.131,0.035,0.242,0.280,0.152,0.090,0.277,0.208,0.033
20    -018.825   0.163,0.028,0.144,0.285,0.152,0.240,0.283,0.149,0.050,0.166,0.144,0.285,0.188,0.046,0.241,0.272,0.081,0.136,0.157,0.130,0.074,0.131,0.035,0.242,0.280,0.174,0.090,0.208,0.277,0.033
21    -008.101   0.144,0.028,0.163,0.285,0.152,0.240,0.283,0.280,0.050,0.285,0.144,0.166,0.188,0.241,0.046,0.157,0.081,0.136,0.272,0.090,0.033,0.131,0.035,0.242,0.149,0.174,0.130,0.277,0.208,0.074
22    -009.699   0.144,0.028,0.163,0.285,0.152,0.240,0.272,0.280,0.136,0.285,0.033,0.166,0.188,0.157,0.046,0.241,0.242,0.050,0.283,0.090,0.144,0.277,0.074,0.081,0.149,0.130,0.174,0.131,0.208,0.035
23    -003.843   0.144,0.157,0.163,0.081,0.035,0.240,0.272,0.046,0.166,0.050,0.033,0.136,0.188,0.028,0.280,0.241,0.242,0.285,0.283,0.090,0.208,0.277,0.174,0.285,0.149,0.130,0.074,0.131,0.144,0.152
24     003.884   0.149,0.131,0.046,0.081,0.035,0.240,0.136,0.163,0.074,0.028,0.033,0.272,0.144,0.050,0.280,0.241,0.242,0.285,0.283,0.090,0.208,0.277,0.174,0.152,0.144,0.130,0.166,0.157,0.188,0.285
25     013.733   0.157,0.283,0.050,0.081,0.208,0.240,0.136,0.074,0.163,0.028,0.241,0.272,0.144,0.046,0.280,0.033,0.242,0.090,0.131,0.285,0.035,0.277,0.130,0.152,0.144,0.174,0.166,0.149,0.188,0.285
26     025.333   0.157,0.163,0.241,0.272,0.131,0.033,0.188,0.074,0.283,0.028,0.050,0.081,0.144,0.090,0.280,0.240,0.242,0.046,0.208,0.144,0.035,0.277,0.130,0.152,0.285,0.174,0.166,0.149,0.136,0.285
27     031.110   0.074,0.149,0.285,0.272,0.131,0.240,0.188,0.157,0.283,0.028,0.050,0.081,0.144,0.280,0.090,0.033,0.242,0.046,0.136,0.035,0.144,0.166,0.130,0.152,0.285,0.174,0.277,0.163,0.208,0.241
28     026.011   0.074,0.035,0.163,0.272,0.131,0.240,0.144,0.174,0.277,0.285,0.208,0.081,0.188,0.280,0.166,0.033,0.242,0.046,0.136,0.149,0.144,0.090,0.130,0.152,0.028,0.157,0.283,0.285,0.050,0.241
29     033.103   0.074,0.028,0.131,0.157,0.163,0.285,0.144,0.174,0.277,0.285,0.136,0.144,0.188,0.280,0.166,0.152,0.242,0.046,0.208,0.149,0.081,0.050,0.130,0.033,0.035,0.272,0.283,0.240,0.090,0.241
30     033.494   0.074,0.028,0.131,0.157,0.272,0.285,0.174,0.144,0.152,0.285,0.090,0.188,0.144,0.280,0.166,0.277,0.130,0.046,0.208,0.149,0.283,0.050,0.242,0.241,0.035,0.163,0.081,0.240,0.136,0.033
31     035.543   0.074,0.152,0.283,0.277,0.272,0.285,0.174,0.033,0.028,0.081,0.188,0.090,0.144,0.280,0.166,0.157,0.241,0.046,0.050,0.149,0.131,0.208,0.242,0.130,0.035,0.163,0.285,0.240,0.136,0.144
32     022.235   0.050,0.035,0.283,0.277,0.272,0.046,0.174,0.033,0.028,0.081,0.188,0.166,0.130,0.280,0.090,0.144,0.149,0.285,0.074,0.241,0.131,0.240,0.242,0.144,0.152,0.163,0.285,0.208,0.136,0.157
33     019.222   0.188,0.144,0.241,0.277,0.272,0.046,0.174,0.033,0.028,0.131,0.050,0.166,0.130,0.280,0.090,0.035,0.242,0.152,0.163,0.283,0.081,0.285,0.149,0.144,0.285,0.074,0.240,0.208,0.136,0.157
34     009.146   0.188,0.130,0.131,0.166,0.272,0.157,0.174,0.033,0.081,0.241,0.285,0.277,0.144,0.152,0.090,0.035,0.242,0.280,0.163,0.283,0.028,0.050,0.149,0.144,0.285,0.136,0.240,0.208,0.074,0.046
35     006.320   0.188,0.130,0.144,0.166,0.090,0.157,0.174,0.033,0.081,0.241,0.283,0.277,0.131,0.050,0.272,0.240,0.074,0.136,0.163,0.285,0.028,0.152,0.208,0.144,0.285,0.280,0.035,0.149,0.242,0.046
36    -001.693   0.188,0.130,0.144,0.166,0.050,0.028,0.174,0.033,0.242,0.241,0.277,0.283,0.144,0.090,0.272,0.240,0.074,0.136,0.163,0.285,0.157,0.035,0.149,0.131,0.046,0.280,0.152,0.208,0.081,0.285
37    -010.943   0.050,0.130,0.144,0.166,0.188,0.081,0.174,0.144,0.157,0.241,0.277,0.035,0.033,0.149,0.272,0.136,0.074,0.240,0.163,0.131,0.242,0.283,0.090,0.285,0.046,0.280,0.152,0.208,0.028,0.285
38    -006.202   0.131,0.157,0.188,0.166,0.144,0.149,0.242,0.144,0.130,0.241,0.277,0.035,0.033,0.081,0.272,0.136,0.163,0.240,0.074,0.050,0.174,0.283,0.090,0.285,0.046,0.028,0.152,0.285,0.280,0.208
39    -017.647   0.131,0.035,0.188,0.166,0.144,0.241,0.242,0.144,0.208,0.149,0.277,0.157,0.174,0.081,0.272,0.028,0.163,0.240,0.046,0.050,0.033,0.090,0.283,0.280,0.074,0.136,0.152,0.285,0.285,0.130
40    -011.220   0.131,0.149,0.188,0.272,0.208,0.136,0.242,0.081,0.144,0.035,0.157,0.277,0.174,0.144,0.166,0.028,0.163,0.240,0.285,0.050,0.033,0.090,0.283,0.074,0.280,0.241,0.152,0.285,0.046,0.130
41    -006.393   0.277,0.240,0.188,0.272,0.208,0.136,0.242,0.081,0.157,0.074,0.144,0.131,0.174,0.033,0.050,0.028,0.163,0.149,0.285,0.166,0.144,0.046,0.283,0.035,0.280,0.241,0.130,0.285,0.090,0.152
42    -006.243   0.277,0.240,0.188,0.272,0.208,0.283,0.242,0.081,0.157,0.149,0.028,0.035,0.050,0.285,0.174,0.144,0.163,0.074,0.033,0.166,0.144,0.130,0.136,0.131,0.280,0.152,0.046,0.285,0.090,0.241
43    -003.776   0.285,0.240,0.188,0.272,0.035,0.081,0.144,0.283,0.241,0.149,0.028,0.208,0.050,0.166,0.174,0.144,0.163,0.074,0.033,0.285,0.242,0.090,0.280,0.131,0.136,0.152,0.046,0.277,0.130,0.157
44    -010.629   0.280,0.240,0.130,0.272,0.035,0.090,0.144,0.152,0.241,0.046,0.028,0.208,0.136,0.166,0.163,0.157,0.174,0.074,0.033,0.285,0.242,0.081,0.285,0.131,0.050,0.283,0.149,0.277,0.188,0.144
45    -008.796   0.277,0.240,0.152,0.272,0.188,0.090,0.144,0.130,0.241,0.046,0.028,0.157,0.136,0.285,0.163,0.208,0.144,0.131,0.149,0.166,0.242,0.081,0.285,0.074,0.050,0.283,0.033,0.280,0.035,0.174
46    -020.173   0.131,0.240,0.152,0.285,0.136,0.090,0.028,0.130,0.241,0.144,0.144,0.157,0.188,0.285,0.163,0.208,0.046,0.277,0.050,0.033,0.242,0.081,0.272,0.074,0.149,0.280,0.166,0.283,0.035,0.174
47    -034.076   0.144,0.240,0.152,0.285,0.157,0.090,0.046,0.149,0.241,0.131,0.144,0.136,0.163,0.285,0.188,0.208,0.028,0.074,0.050,0.242,0.033,0.081,0.035,0.277,0.130,0.280,0.166,0.283,0.272,0.174
48    -022.318   0.144,0.240,0.188,0.285,0.131,0.163,0.046,0.149,0.241,0.157,0.283,0.136,0.090,0.285,0.152,0.208,0.028,0.033,0.050,0.242,0.074,0.166,0.035,0.174,0.280,0.130,0.081,0.144,0.272,0.277
49    -029.334   0.144,0.081,0.046,0.285,0.131,0.163,0.188,0.149,0.272,0.130,0.283,0.136,0.090,0.242,0.050,0.028,0.208,0.033,0.152,0.285,0.280,0.166,0.035,0.174,0.074,0.157,0.240,0.144,0.241,0.277
50    -025.297   0.144,0.163,0.035,0.208,0.131,0.081,0.188,0.149,0.272,0.283,0.130,0.136,0.028,0.242,0.241,0.090,0.285,0.033,0.074,0.240,0.280,0.166,0.046,0.174,0.152,0.157,0.285,0.144,0.050,0.277
51    -036.709   0.144,0.163,0.208,0.035,0.046,0.050,0.188,0.033,0.074,0.277,0.130,0.152,0.028,0.242,0.241,0.090,0.285,0.149,0.272,0.240,0.280,0.166,0.131,0.174,0.136,0.144,0.285,0.157,0.081,0.283
52    -030.610   0.144,0.163,0.035,0.208,0.130,0.131,0.277,0.033,0.241,0.188,0.046,0.174,0.028,0.242,0.074,0.090,0.144,0.149,0.272,0.240,0.280,0.166,0.050,0.152,0.136,0.285,0.081,0.157,0.285,0.283
53    -023.315   0.050,0.208,0.272,0.163,0.174,0.188,0.149,0.033,0.241,0.131,0.046,0.130,0.028,0.242,0.240,0.090,0.144,0.277,0.035,0.074,0.152,0.166,0.144,0.280,0.136,0.285,0.081,0.157,0.285,0.283
54    -034.074   0.131,0.208,0.028,0.033,0.157,0.280,0.081,0.163,0.241,0.050,0.046,0.130,0.272,0.242,0.240,0.090,0.144,0.277,0.136,0.283,0.152,0.166,0.144,0.188,0.035,0.285,0.149,0.174,0.285,0.074
55    -043.831   0.131,0.157,0.081,0.033,0.208,0.280,0.028,0.152,0.174,0.144,0.046,0.240,0.272,0.242,0.130,0.166,0.277,0.144,0.136,0.283,0.163,0.090,0.050,0.188,0.035,0.285,0.149,0.241,0.285,0.074
56    -042.143   0.280,0.157,0.081,0.149,0.240,0.131,0.028,0.152,0.144,0.272,0.166,0.208,0.144,0.242,0.130,0.046,0.277,0.174,0.136,0.283,0.163,0.090,0.188,0.050,0.241,0.285,0.033,0.035,0.285,0.074
57    -054.609   0.074,0.130,0.208,0.046,0.240,0.131,0.283,0.174,0.050,0.272,0.166,0.081,0.144,0.136,0.157,0.149,0.277,0.152,0.242,0.028,0.163,0.090,0.188,0.144,0.241,0.285,0.033,0.035,0.285,0.280
58    -054.794   0.074,0.130,0.136,0.144,0.166,0.131,0.050,0.174,0.283,0.144,0.240,0.081,0.046,0.208,0.157,0.149,0.277,0.163,0.242,0.028,0.152,0.035,0.188,0.272,0.033,0.285,0.241,0.090,0.285,0.280
59    -064.411   0.074,0.136,0.130,0.144,0.166,0.144,0.081,0.285,0.283,0.131,0.240,0.050,0.046,0.272,0.157,0.149,0.277,0.163,0.242,0.152,0.028,0.033,0.090,0.208,0.035,0.174,0.241,0.188,0.285,0.280
60    -056.833   0.163,0.136,0.130,0.174,0.081,0.144,0.166,0.285,0.188,0.241,0.240,0.152,0.046,0.272,0.028,0.149,0.277,0.074,0.035,0.050,0.157,0.033,0.090,0.208,0.242,0.144,0.131,0.283,0.285,0.280
61    -066.201   0.240,0.241,0.144,0.131,0.081,0.130,0.285,0.188,0.285,0.136,0.163,0.152,0.090,0.272,0.208,0.149,0.277,0.074,0.035,0.050,0.157,0.033,0.046,0.028,0.242,0.144,0.174,0.283,0.166,0.280
62    -053.775   0.240,0.241,0.272,0.050,0.081,0.130,0.028,0.163,0.285,0.277,0.188,0.152,0.242,0.144,0.033,0.149,0.136,0.074,0.144,0.131,0.157,0.208,0.046,0.285,0.090,0.035,0.174,0.283,0.166,0.280
63    -046.234   0.242,0.241,0.166,0.050,0.285,0.130,0.028,0.163,0.081,0.283,0.188,0.152,0.240,0.136,0.033,0.149,0.144,0.074,0.280,0.131,0.046,0.090,0.157,0.285,0.208,0.035,0.174,0.277,0.272,0.144
64    -050.427   0.081,0.241,0.174,0.050,0.283,0.130,0.028,0.188,0.242,0.285,0.163,0.074,0.131,0.136,0.033,0.090,0.157,0.152,0.280,0.240,0.046,0.149,0.144,0.285,0.208,0.035,0.166,0.277,0.272,0.144
65    -038.011   0.081,0.285,0.090,0.050,0.144,0.130,0.152,0.242,0.188,0.241,0.163,0.272,0.131,0.149,0.033,0.174,0.208,0.028,0.280,0.240,0.046,0.136,0.144,0.285,0.157,0.035,0.166,0.277,0.074,0.283
66    -025.240   0.081,0.285,0.090,0.050,0.241,0.046,0.163,0.188,0.242,0.144,0.152,0.149,0.131,0.272,0.033,0.208,0.174,0.028,0.280,0.240,0.130,0.035,0.144,0.157,0.285,0.136,0.166,0.277,0.074,0.283
67    -013.620   0.081,0.242,0.090,0.050,0.277,0.046,0.163,0.188,0.285,0.131,0.130,0.280,0.144,0.272,0.028,0.208,0.157,0.033,0.149,0.283,0.152,0.035,0.144,0.174,0.285,0.136,0.166,0.241,0.074,0.240
68    -007.100   0.144,0.035,0.090,0.050,0.277,0.283,0.074,0.188,0.285,0.131,0.149,0.272,0.081,0.280,0.028,0.136,0.157,0.033,0.130,0.046,0.285,0.242,0.144,0.174,0.152,0.208,0.166,0.241,0.163,0.240
69    -006.031   0.144,0.035,0.152,0.050,0.283,0.277,0.074,0.188,0.285,0.131,0.136,0.272,0.081,0.285,0.163,0.149,0.174,0.033,0.130,0.046,0.280,0.208,0.144,0.157,0.090,0.242,0.241,0.166,0.028,0.240
70    -013.016   0.163,0.035,0.152,0.050,0.081,0.242,0.074,0.144,0.285,0.240,0.136,0.272,0.283,0.285,0.144,0.149,0.280,0.033,0.090,0.166,0.174,0.208,0.188,0.157,0.130,0.277,0.241,0.046,0.028,0.131
71    -006.285   0.046,0.208,0.152,0.242,0.081,0.050,0.074,0.033,0.285,0.166,0.136,0.280,0.283,0.144,0.285,0.149,0.272,0.144,0.090,0.240,0.028,0.035,0.188,0.157,0.130,0.277,0.241,0.163,0.174,0.131
72    -007.098   0.046,0.241,0.152,0.280,0.081,0.050,0.074,0.283,0.166,0.285,0.188,0.242,0.033,0.272,0.285,0.130,0.144,0.144,0.090,0.240,0.028,0.035,0.136,0.174,0.149,0.277,0.208,0.163,0.157,0.131
73    -015.085   0.046,0.166,0.152,0.280,0.081,0.050,0.074,0.090,0.241,0.285,0.033,0.136,0.188,0.144,0.285,0.035,0.144,0.272,0.283,0.240,0.028,0.130,0.242,0.149,0.174,0.277,0.208,0.163,0.157,0.131
74    -024.900   0.174,0.149,0.208,0.280,0.081,0.028,0.074,0.090,0.283,0.285,0.130,0.136,0.188,0.035,0.285,0.144,0.144,0.272,0.241,0.277,0.050,0.033,0.242,0.166,0.046,0.240,0.152,0.163,0.157,0.131
75    -026.180   0.174,0.277,0.208,0.280,0.136,0.035,0.074,0.090,0.033,0.285,0.130,0.081,0.131,0.028,0.285,0.152,0.144,0.163,0.241,0.149,0.050,0.283,0.157,0.166,0.046,0.240,0.144,0.272,0.242,0.188
76    -028.544   0.174,0.241,0.130,0.280,0.144,0.035,0.240,0.285,0.033,0.050,0.208,0.272,0.131,0.028,0.090,0.152,0.136,0.163,0.277,0.149,0.285,0.157,0.283,0.166,0.046,0.074,0.144,0.081,0.242,0.188
77    -034.294   0.280,0.188,0.130,0.174,0.144,0.090,0.208,0.285,0.033,0.050,0.240,0.136,0.166,0.157,0.035,0.242,0.272,0.163,0.277,0.149,0.285,0.028,0.283,0.131,0.046,0.074,0.144,0.081,0.152,0.241
78    -030.908   0.157,0.174,0.144,0.188,0.130,0.277,0.050,0.285,0.149,0.208,0.240,0.136,0.166,0.280,0.035,0.144,0.272,0.163,0.090,0.033,0.285,0.074,0.283,0.131,0.046,0.028,0.242,0.081,0.152,0.241
79    -028.469   0.272,0.081,0.149,0.188,0.130,0.277,0.050,0.035,0.144,0.033,0.240,0.136,0.090,0.280,0.285,0.144,0.157,0.163,0.166,0.208,0.285,0.046,0.241,0.131,0.074,0.028,0.242,0.174,0.152,0.283
80    -031.339   0.046,0.033,0.131,0.188,0.090,0.277,0.050,0.035,0.163,0.081,0.240,0.136,0.130,0.285,0.280,0.157,0.144,0.144,0.208,0.166,0.285,0.272,0.241,0.149,0.074,0.028,0.242,0.174,0.152,0.283
81    -044.586   0.035,0.240,0.283,0.188,0.152,0.074,0.050,0.046,0.208,0.081,0.033,0.136,0.130,0.028,0.272,0.157,0.144,0.144,0.163,0.166,0.285,0.280,0.241,0.149,0.277,0.285,0.242,0.174,0.090,0.131
82    -045.714   0.144,0.208,0.283,0.188,0.152,0.074,0.131,0.046,0.240,0.081,0.136,0.033,0.090,0.028,0.280,0.157,0.144,0.035,0.277,0.166,0.285,0.272,0.242,0.149,0.163,0.285,0.241,0.174,0.130,0.050
83    -033.186   0.144,0.208,0.283,0.240,0.074,0.152,0.131,0.046,0.188,0.277,0.157,0.033,0.174,0.028,0.285,0.136,0.285,0.035,0.081,0.166,0.144,0.272,0.242,0.149,0.163,0.280,0.130,0.090,0.241,0.050
84    -029.706   0.136,0.208,0.283,0.272,0.074,0.131,0.152,0.285,0.280,0.144,0.157,0.033,0.174,0.149,0.285,0.144,0.046,0.035,0.081,0.166,0.277,0.240,0.241,0.028,0.163,0.188,0.130,0.090,0.242,0.050
85    -019.779   0.136,0.050,0.283,0.280,0.074,0.081,0.152,0.174,0.272,0.130,0.166,0.033,0.285,0.144,0.285,0.149,0.046,0.035,0.131,0.157,0.277,0.163,0.241,0.028,0.240,0.188,0.144,0.090,0.242,0.208
86    -027.593   0.280,0.050,0.283,0.136,0.074,0.081,0.152,0.174,0.188,0.028,0.149,0.033,0.208,0.144,0.277,0.166,0.046,0.242,0.131,0.157,0.285,0.240,0.241,0.130,0.163,0.272,0.144,0.090,0.035,0.285
87    -018.600   0.280,0.033,0.283,0.136,0.241,0.081,0.152,0.174,0.285,0.028,0.130,0.050,0.163,0.144,0.277,0.131,0.090,0.272,0.166,0.157,0.188,0.240,0.074,0.149,0.208,0.242,0.144,0.046,0.035,0.285
88    -025.653   0.280,0.033,0.242,0.130,0.241,0.081,0.174,0.152,0.277,0.074,0.136,0.050,0.144,0.163,0.285,0.131,0.090,0.272,0.157,0.166,0.188,0.240,0.028,0.149,0.046,0.283,0.144,0.208,0.035,0.285
89    -014.446   0.163,0.033,0.174,0.130,0.074,0.081,0.242,0.152,0.277,0.241,0.136,0.050,0.144,0.280,0.285,0.131,0.090,0.272,0.046,0.166,0.028,0.149,0.188,0.240,0.157,0.285,0.144,0.035,0.208,0.283
90    -018.093   0.163,0.090,0.174,0.130,0.131,0.285,0.242,0.280,0.241,0.277,0.136,0.144,0.285,0.152,0.081,0.074,0.033,0.272,0.046,0.166,0.157,0.149,0.188,0.240,0.028,0.144,0.050,0.035,0.208,0.283
91    -020.171   0.163,0.188,0.241,0.157,0.131,0.166,0.242,0.136,0.174,0.285,0.280,0.144,0.277,0.152,0.081,0.074,0.033,0.144,0.149,0.285,0.130,0.046,0.090,0.240,0.028,0.272,0.050,0.035,0.208,0.283
92    -020.872   0.163,0.188,0.241,0.050,0.283,0.152,0.074,0.272,0.046,0.285,0.280,0.090,0.035,0.166,0.081,0.242,0.033,0.144,0.149,0.285,0.130,0.174,0.144,0.240,0.028,0.136,0.157,0.277,0.208,0.131
93    -010.702   0.163,0.131,0.090,0.046,0.283,0.144,0.149,0.272,0.050,0.285,0.280,0.241,0.028,0.166,0.081,0.242,0.033,0.130,0.074,0.285,0.144,0.174,0.152,0.240,0.035,0.208,0.157,0.277,0.136,0.188
94    -020.523   0.081,0.277,0.090,0.280,0.283,0.144,0.035,0.272,0.050,0.285,0.046,0.152,0.028,0.130,0.163,0.240,0.033,0.166,0.074,0.285,0.144,0.174,0.241,0.242,0.149,0.136,0.157,0.131,0.208,0.188
95    -008.443   0.074,0.277,0.090,0.285,0.283,0.272,0.035,0.144,0.208,0.280,0.046,0.152,0.028,0.130,0.163,0.149,0.033,0.166,0.081,0.285,0.144,0.157,0.242,0.241,0.240,0.136,0.174,0.188,0.050,0.131
96    -011.298   0.074,0.272,0.241,0.285,0.283,0.277,0.050,0.144,0.208,0.280,0.033,0.152,0.028,0.166,0.131,0.149,0.046,0.130,0.081,0.285,0.174,0.242,0.157,0.090,0.240,0.136,0.144,0.188,0.035,0.163
97    -002.131   0.166,0.272,0.163,0.033,0.152,0.277,0.050,0.144,0.208,0.240,0.285,0.283,0.028,0.074,0.035,0.046,0.149,0.130,0.081,0.285,0.242,0.174,0.157,0.090,0.280,0.136,0.144,0.188,0.131,0.241
98     006.470   0.166,0.152,0.163,0.144,0.272,0.277,0.050,0.033,0.208,0.157,0.174,0.283,0.028,0.074,0.285,0.046,0.241,0.130,0.144,0.035,0.280,0.285,0.240,0.090,0.242,0.136,0.081,0.188,0.131,0.149
99     018.962   0.166,0.028,0.174,0.144,0.272,0.277,0.050,0.033,0.074,0.157,0.163,0.283,0.152,0.208,0.241,0.046,0.285,0.130,0.144,0.035,0.131,0.081,0.240,0.090,0.188,0.136,0.285,0.242,0.280,0.149
100    019.943   0.163,0.028,0.033,0.144,0.272,0.283,0.050,0.174,0.074,0.144,0.166,0.277,0.285,0.046,0.241,0.208,0.152,0.130,0.157,0.035,0.285,0.081,0.240,0.280,0.188,0.136,0.131,0.242,0.090,0.149
