11     000.338   0.279,0.114,0.035,0.021,0.129,0.126,0.269,0.211,0.229,0.010,0.209,0.228,0.178,0.104,0.140,0.051,0.284,0.201,0.287,0.198,0.234,0.063,0.071,0.161,0.205,0.033,0.137,0.132,0.288,0.224
12     008.940   0.279,0.114,0.126,0.021,0.104,0.035,0.284,0.287,0.209,0.205,0.229,0.228,0.178,0.129,0.132,0.051,0.269,0.201,0.211,0.033,0.234,0.063,0.071,0.161,0.010,0.198,0.137,0.140,0.288,0.224
13     021.268   0.209,0.051,0.126,0.021,0.288,0.211,0.284,0.287,0.279,0.178,0.229,0.224,0.205,0.010,0.132,0.114,0.269,0.201,0.035,0.033,0.234,0.161,0.071,0.063,0.129,0.198,0.137,0.140,0.104,0.228
14     027.693   0.132,0.071,0.126,0.228,0.288,0.104,0.161,0.269,0.279,0.178,0.229,0.224,0.205,0.010,0.209,0.114,0.287,0.234,0.129,0.033,0.201,0.284,0.051,0.063,0.035,0.198,0.137,0.140,0.211,0.021
15     027.355   0.201,0.071,0.178,0.198,0.288,0.104,0.287,0.269,0.224,0.126,0.063,0.279,0.010,0.205,0.209,0.114,0.161,0.234,0.129,0.033,0.132,0.051,0.284,0.229,0.035,0.228,0.137,0.140,0.211,0.021
16     038.526   0.033,0.205,0.178,0.198,0.288,0.104,0.287,0.269,0.224,0.035,0.063,0.279,0.209,0.071,0.010,0.234,0.161,0.114,0.129,0.201,0.211,0.140,0.284,0.021,0.126,0.228,0.137,0.051,0.132,0.229
17     028.299   0.033,0.228,0.269,0.288,0.198,0.104,0.140,0.178,0.224,0.161,0.063,0.284,0.209,0.071,0.201,0.234,0.035,0.114,0.132,0.010,0.211,0.287,0.279,0.021,0.126,0.205,0.137,0.051,0.129,0.229
18     031.729   0.033,0.228,0.279,0.288,0.198,0.209,0.132,0.178,0.234,0.161,0.229,0.284,0.104,0.201,0.071,0.224,0.035,0.114,0.140,0.287,0.211,0.010,0.269,0.021,0.126,0.129,0.137,0.051,0.205,0.063
19     033.186   0.033,0.129,0.279,0.288,0.161,0.209,0.140,0.211,0.234,0.198,0.104,0.284,0.229,0.063,0.021,0.224,0.205,0.114,0.132,0.287,0.178,0.010,0.269,0.071,0.126,0.228,0.137,0.051,0.035,0.201
20     043.407   0.033,0.129,0.137,0.234,0.161,0.140,0.209,0.201,0.288,0.198,0.104,0.269,0.114,0.063,0.051,0.224,0.205,0.229,0.132,0.287,0.178,0.010,0.284,0.228,0.126,0.071,0.279,0.021,0.035,0.211
21     039.105   0.228,0.284,0.137,0.234,0.161,0.140,0.287,0.288,0.201,0.198,0.021,0.269,0.205,0.063,0.051,0.010,0.114,0.229,0.132,0.209,0.178,0.224,0.129,0.033,0.071,0.126,0.279,0.104,0.035,0.211
22     043.284   0.035,0.279,0.269,0.234,0.161,0.178,0.287,0.288,0.201,0.132,0.021,0.137,0.205,0.071,0.051,0.033,0.114,0.126,0.198,0.209,0.140,0.224,0.129,0.010,0.063,0.229,0.284,0.104,0.228,0.211
23     030.263   0.279,0.035,0.269,0.229,0.161,0.010,0.104,0.063,0.201,0.132,0.021,0.137,0.205,0.284,0.198,0.211,0.114,0.126,0.051,0.209,0.140,0.224,0.129,0.178,0.288,0.234,0.071,0.287,0.228,0.033
24     031.801   0.104,0.035,0.269,0.063,0.010,0.161,0.279,0.229,0.114,0.132,0.021,0.137,0.205,0.198,0.284,0.209,0.201,0.126,0.178,0.211,0.129,0.224,0.140,0.051,0.288,0.234,0.071,0.287,0.228,0.033
25     035.153   0.114,0.132,0.269,0.137,0.209,0.161,0.051,0.229,0.104,0.035,0.021,0.063,0.205,0.129,0.284,0.010,0.071,0.126,0.178,0.288,0.198,0.224,0.140,0.279,0.211,0.234,0.201,0.287,0.228,0.033
26     031.018   0.178,0.198,0.269,0.137,0.284,0.161,0.035,0.229,0.104,0.051,0.021,0.287,0.205,0.129,0.209,0.010,0.201,0.224,0.114,0.288,0.132,0.126,0.279,0.140,0.211,0.234,0.071,0.063,0.228,0.033
27     016.283   0.178,0.205,0.269,0.279,0.211,0.161,0.035,0.229,0.104,0.224,0.021,0.287,0.198,0.288,0.209,0.126,0.114,0.051,0.201,0.129,0.132,0.010,0.137,0.140,0.284,0.234,0.071,0.063,0.033,0.228
28     030.051   0.178,0.137,0.234,0.279,0.104,0.161,0.071,0.229,0.211,0.224,0.114,0.228,0.140,0.288,0.209,0.126,0.021,0.051,0.201,0.129,0.132,0.010,0.205,0.198,0.063,0.269,0.035,0.284,0.033,0.287
29     039.683   0.033,0.137,0.209,0.279,0.104,0.051,0.284,0.229,0.211,0.224,0.132,0.228,0.126,0.201,0.234,0.140,0.021,0.161,0.288,0.129,0.114,0.010,0.205,0.063,0.198,0.269,0.035,0.071,0.178,0.287
30     047.379   0.033,0.137,0.209,0.211,0.198,0.051,0.284,0.229,0.279,0.224,0.021,0.228,0.126,0.201,0.269,0.178,0.132,0.071,0.288,0.114,0.129,0.010,0.205,0.287,0.104,0.234,0.035,0.161,0.140,0.063
31     042.814   0.137,0.033,0.132,0.211,0.198,0.051,0.284,0.035,0.205,0.224,0.288,0.140,0.114,0.201,0.269,0.010,0.209,0.071,0.021,0.126,0.129,0.178,0.279,0.287,0.104,0.234,0.229,0.161,0.228,0.063
32     034.956   0.209,0.033,0.132,0.211,0.161,0.114,0.021,0.035,0.205,0.288,0.224,0.063,0.051,0.126,0.269,0.010,0.137,0.071,0.284,0.201,0.178,0.129,0.279,0.287,0.104,0.234,0.229,0.198,0.228,0.140
33     042.971   0.021,0.126,0.114,0.051,0.161,0.132,0.209,0.035,0.205,0.269,0.224,0.010,0.211,0.033,0.288,0.063,0.279,0.234,0.284,0.201,0.178,0.129,0.137,0.287,0.104,0.071,0.229,0.198,0.228,0.140
34     038.507   0.201,0.063,0.114,0.051,0.161,0.284,0.010,0.104,0.205,0.229,0.224,0.209,0.211,0.033,0.288,0.126,0.071,0.234,0.132,0.021,0.178,0.137,0.129,0.287,0.035,0.279,0.269,0.198,0.228,0.140
35     047.831   0.201,0.071,0.114,0.035,0.161,0.284,0.010,0.104,0.198,0.021,0.288,0.178,0.211,0.033,0.224,0.132,0.063,0.269,0.126,0.229,0.209,0.137,0.129,0.287,0.051,0.279,0.234,0.205,0.228,0.140
36     032.906   0.010,0.071,0.209,0.269,0.161,0.284,0.201,0.104,0.234,0.021,0.129,0.178,0.224,0.063,0.211,0.132,0.033,0.035,0.126,0.229,0.114,0.279,0.288,0.287,0.051,0.137,0.198,0.205,0.228,0.140
37     028.772   0.010,0.140,0.137,0.211,0.132,0.284,0.201,0.104,0.035,0.021,0.129,0.178,0.224,0.063,0.269,0.161,0.033,0.234,0.126,0.228,0.205,0.279,0.198,0.287,0.051,0.209,0.288,0.114,0.229,0.071
38     029.663   0.010,0.140,0.137,0.021,0.132,0.284,0.205,0.178,0.234,0.211,0.269,0.104,0.224,0.063,0.129,0.288,0.033,0.035,0.126,0.209,0.201,0.279,0.198,0.287,0.051,0.228,0.161,0.114,0.071,0.229
39     024.106   0.209,0.279,0.137,0.132,0.021,0.284,0.033,0.229,0.211,0.234,0.269,0.126,0.224,0.063,0.228,0.288,0.205,0.035,0.104,0.010,0.201,0.140,0.198,0.287,0.051,0.129,0.161,0.114,0.071,0.178
40     020.499   0.284,0.279,0.132,0.137,0.021,0.209,0.205,0.051,0.211,0.234,0.269,0.126,0.288,0.063,0.228,0.224,0.033,0.035,0.178,0.198,0.201,0.140,0.010,0.287,0.229,0.071,0.161,0.114,0.129,0.104
41     032.082   0.205,0.279,0.132,0.209,0.021,0.137,0.284,0.071,0.224,0.234,0.063,0.126,0.288,0.269,0.228,0.211,0.033,0.178,0.035,0.114,0.201,0.140,0.010,0.229,0.287,0.051,0.161,0.198,0.129,0.104
42     027.230   0.205,0.051,0.178,0.287,0.104,0.211,0.284,0.071,0.224,0.234,0.126,0.063,0.288,0.269,0.228,0.137,0.033,0.132,0.035,0.161,0.201,0.129,0.010,0.229,0.209,0.279,0.114,0.198,0.140,0.021
43     019.754   0.035,0.279,0.178,0.287,0.269,0.211,0.284,0.071,0.114,0.234,0.126,0.063,0.288,0.104,0.021,0.137,0.209,0.132,0.205,0.161,0.010,0.129,0.201,0.140,0.033,0.051,0.224,0.198,0.229,0.228
44     030.861   0.137,0.269,0.178,0.287,0.279,0.211,0.284,0.129,0.228,0.229,0.126,0.063,0.224,0.161,0.201,0.035,0.209,0.132,0.205,0.104,0.010,0.071,0.021,0.140,0.033,0.051,0.288,0.198,0.234,0.114
45     033.226   0.137,0.205,0.201,0.287,0.279,0.284,0.211,0.071,0.114,0.229,0.126,0.063,0.288,0.161,0.178,0.051,0.209,0.198,0.269,0.104,0.010,0.129,0.021,0.140,0.033,0.035,0.224,0.132,0.234,0.228
46     036.710   0.010,0.228,0.201,0.161,0.279,0.284,0.224,0.033,0.129,0.229,0.126,0.063,0.288,0.287,0.178,0.140,0.198,0.209,0.269,0.104,0.137,0.114,0.021,0.051,0.071,0.035,0.211,0.132,0.234,0.205
47     045.321   0.284,0.228,0.137,0.035,0.209,0.010,0.205,0.033,0.129,0.229,0.126,0.288,0.063,0.269,0.132,0.140,0.198,0.279,0.287,0.104,0.201,0.114,0.021,0.051,0.071,0.161,0.211,0.178,0.234,0.224
48     048.738   0.284,0.269,0.229,0.104,0.205,0.211,0.209,0.033,0.129,0.137,0.021,0.288,0.063,0.228,0.132,0.140,0.234,0.279,0.287,0.035,0.201,0.114,0.126,0.178,0.071,0.161,0.010,0.051,0.198,0.224
49     036.845   0.205,0.269,0.229,0.051,0.284,0.279,0.035,0.033,0.129,0.178,0.140,0.288,0.198,0.234,0.132,0.021,0.228,0.211,0.287,0.209,0.201,0.114,0.126,0.137,0.071,0.161,0.010,0.104,0.063,0.224
50     049.077   0.205,0.269,0.229,0.051,0.288,0.228,0.033,0.035,0.224,0.178,0.140,0.284,0.198,0.071,0.010,0.114,0.279,0.211,0.287,0.209,0.137,0.021,0.126,0.201,0.234,0.161,0.132,0.104,0.063,0.129
51     048.334   0.205,0.269,0.229,0.288,0.051,0.126,0.033,0.161,0.284,0.178,0.140,0.224,0.132,0.071,0.021,0.234,0.279,0.211,0.287,0.201,0.137,0.010,0.228,0.209,0.114,0.035,0.198,0.104,0.063,0.129
52     048.143   0.224,0.198,0.178,0.201,0.051,0.126,0.033,0.279,0.284,0.229,0.140,0.205,0.211,0.129,0.021,0.234,0.161,0.132,0.287,0.288,0.209,0.010,0.228,0.137,0.114,0.035,0.269,0.104,0.063,0.071
53     046.828   0.224,0.198,0.051,0.071,0.178,0.126,0.209,0.279,0.284,0.229,0.269,0.104,0.211,0.129,0.288,0.063,0.161,0.035,0.287,0.021,0.033,0.010,0.228,0.137,0.114,0.132,0.140,0.205,0.234,0.201
54     053.101   0.010,0.178,0.229,0.071,0.198,0.126,0.209,0.279,0.284,0.051,0.269,0.104,0.211,0.063,0.288,0.129,0.161,0.035,0.205,0.021,0.140,0.224,0.234,0.201,0.114,0.132,0.033,0.287,0.228,0.137
55     057.376   0.071,0.178,0.140,0.010,0.198,0.126,0.209,0.279,0.211,0.051,0.269,0.104,0.284,0.224,0.033,0.129,0.161,0.035,0.205,0.132,0.229,0.063,0.137,0.228,0.114,0.021,0.288,0.287,0.201,0.234
56     044.277   0.071,0.126,0.140,0.279,0.198,0.178,0.224,0.010,0.205,0.132,0.269,0.104,0.284,0.209,0.033,0.129,0.161,0.229,0.211,0.051,0.035,0.063,0.137,0.228,0.114,0.201,0.234,0.287,0.021,0.288
57     037.492   0.071,0.198,0.114,0.228,0.126,0.178,0.035,0.010,0.205,0.132,0.284,0.104,0.269,0.209,0.021,0.051,0.063,0.229,0.211,0.129,0.224,0.161,0.137,0.279,0.140,0.201,0.234,0.287,0.033,0.288
58     037.427   0.071,0.010,0.126,0.228,0.114,0.178,0.211,0.198,0.132,0.205,0.284,0.279,0.021,0.209,0.269,0.287,0.063,0.229,0.035,0.129,0.224,0.161,0.201,0.104,0.140,0.137,0.234,0.051,0.033,0.288
59     049.097   0.132,0.287,0.126,0.198,0.279,0.178,0.161,0.228,0.071,0.051,0.284,0.114,0.021,0.209,0.269,0.010,0.063,0.229,0.224,0.033,0.035,0.211,0.201,0.104,0.140,0.137,0.234,0.205,0.129,0.288
60     062.078   0.132,0.279,0.126,0.209,0.287,0.178,0.161,0.228,0.140,0.051,0.284,0.010,0.229,0.198,0.104,0.114,0.234,0.021,0.288,0.033,0.035,0.211,0.201,0.269,0.071,0.137,0.063,0.205,0.129,0.224
61     076.481   0.132,0.279,0.126,0.284,0.129,0.201,0.051,0.228,0.140,0.161,0.209,0.211,0.229,0.198,0.104,0.224,0.063,0.021,0.288,0.033,0.035,0.010,0.178,0.205,0.071,0.137,0.234,0.269,0.287,0.114
62     074.365   0.132,0.137,0.205,0.284,0.201,0.129,0.051,0.228,0.224,0.178,0.288,0.269,0.229,0.198,0.104,0.140,0.063,0.021,0.209,0.033,0.035,0.010,0.161,0.126,0.234,0.279,0.071,0.211,0.287,0.114
63     066.244   0.137,0.132,0.205,0.284,0.201,0.129,0.211,0.228,0.224,0.178,0.269,0.288,0.021,0.209,0.161,0.126,0.063,0.229,0.198,0.033,0.035,0.010,0.104,0.140,0.114,0.279,0.071,0.051,0.287,0.234
64     055.419   0.205,0.021,0.137,0.288,0.201,0.129,0.211,0.229,0.224,0.178,0.114,0.284,0.132,0.209,0.161,0.126,0.063,0.228,0.198,0.033,0.140,0.010,0.104,0.035,0.269,0.287,0.234,0.051,0.279,0.071
65     048.550   0.205,0.161,0.137,0.033,0.201,0.129,0.198,0.229,0.071,0.126,0.114,0.209,0.269,0.284,0.021,0.178,0.063,0.279,0.211,0.288,0.140,0.010,0.104,0.035,0.132,0.287,0.234,0.051,0.228,0.224
66     054.304   0.140,0.161,0.063,0.033,0.178,0.129,0.198,0.104,0.269,0.114,0.126,0.224,0.071,0.284,0.021,0.201,0.137,0.279,0.228,0.288,0.205,0.010,0.229,0.035,0.132,0.287,0.234,0.051,0.211,0.209
67     047.989   0.140,0.287,0.063,0.126,0.132,0.129,0.198,0.229,0.269,0.114,0.033,0.224,0.071,0.209,0.021,0.201,0.211,0.288,0.228,0.279,0.205,0.234,0.104,0.035,0.178,0.161,0.010,0.051,0.137,0.284
68     035.968   0.269,0.010,0.063,0.126,0.288,0.114,0.198,0.161,0.140,0.129,0.033,0.104,0.071,0.051,0.021,0.201,0.178,0.132,0.228,0.279,0.205,0.234,0.224,0.035,0.211,0.229,0.287,0.209,0.137,0.284
69     029.930   0.269,0.010,0.209,0.104,0.288,0.114,0.234,0.205,0.140,0.132,0.201,0.126,0.071,0.224,0.021,0.033,0.178,0.129,0.228,0.229,0.161,0.198,0.051,0.035,0.211,0.279,0.287,0.063,0.137,0.284
70     033.832   0.126,0.161,0.051,0.211,0.288,0.114,0.234,0.205,0.224,0.132,0.284,0.269,0.279,0.140,0.198,0.033,0.178,0.129,0.228,0.229,0.010,0.021,0.209,0.035,0.104,0.071,0.287,0.063,0.137,0.201
71     037.178   0.126,0.035,0.288,0.211,0.051,0.279,0.021,0.205,0.224,0.201,0.284,0.033,0.114,0.140,0.137,0.269,0.178,0.071,0.228,0.229,0.010,0.234,0.209,0.161,0.104,0.129,0.287,0.063,0.198,0.132
72     040.406   0.234,0.129,0.137,0.211,0.161,0.104,0.021,0.140,0.224,0.201,0.284,0.033,0.114,0.205,0.288,0.132,0.178,0.071,0.198,0.229,0.010,0.126,0.209,0.051,0.279,0.035,0.287,0.063,0.228,0.269
73     026.170   0.234,0.129,0.205,0.033,0.161,0.284,0.209,0.140,0.198,0.051,0.104,0.211,0.114,0.137,0.288,0.132,0.178,0.071,0.224,0.229,0.010,0.063,0.021,0.201,0.228,0.035,0.287,0.126,0.279,0.269
74     011.738   0.137,0.129,0.205,0.211,0.161,0.051,0.287,0.140,0.198,0.284,0.104,0.033,0.114,0.234,0.288,0.132,0.229,0.279,0.224,0.178,0.269,0.063,0.021,0.201,0.126,0.035,0.209,0.228,0.071,0.010
75     001.103   0.035,0.051,0.205,0.211,0.279,0.129,0.229,0.140,0.063,0.284,0.104,0.033,0.114,0.010,0.224,0.132,0.287,0.161,0.288,0.178,0.269,0.198,0.021,0.201,0.071,0.137,0.209,0.228,0.126,0.234
76     007.020   0.035,0.051,0.205,0.288,0.284,0.209,0.229,0.140,0.269,0.279,0.104,0.033,0.178,0.071,0.224,0.287,0.132,0.161,0.211,0.114,0.063,0.198,0.021,0.201,0.010,0.228,0.129,0.137,0.126,0.234
77    -005.111   0.269,0.201,0.228,0.129,0.287,0.209,0.224,0.114,0.035,0.279,0.104,0.033,0.178,0.211,0.229,0.284,0.132,0.161,0.071,0.140,0.063,0.198,0.021,0.051,0.010,0.205,0.288,0.137,0.126,0.234
78    -019.956   0.269,0.234,0.140,0.229,0.287,0.284,0.137,0.035,0.114,0.104,0.279,0.211,0.178,0.033,0.129,0.209,0.132,0.161,0.071,0.228,0.063,0.198,0.021,0.051,0.010,0.205,0.288,0.224,0.126,0.201
79    -013.836   0.287,0.234,0.201,0.288,0.269,0.284,0.126,0.279,0.114,0.104,0.035,0.211,0.228,0.033,0.205,0.209,0.132,0.161,0.071,0.178,0.010,0.198,0.021,0.051,0.063,0.129,0.229,0.224,0.137,0.140
80    -006.206   0.287,0.234,0.201,0.288,0.269,0.284,0.126,0.279,0.114,0.140,0.035,0.021,0.129,0.161,0.205,0.209,0.132,0.033,0.198,0.063,0.229,0.071,0.211,0.051,0.178,0.228,0.010,0.137,0.224,0.104
81    -007.276   0.198,0.234,0.205,0.288,0.161,0.284,0.211,0.279,0.114,0.104,0.010,0.021,0.129,0.269,0.201,0.224,0.063,0.033,0.287,0.132,0.229,0.071,0.126,0.051,0.178,0.228,0.035,0.137,0.209,0.140
82    -021.046   0.137,0.287,0.205,0.288,0.161,0.284,0.211,0.228,0.021,0.104,0.010,0.114,0.178,0.269,0.201,0.224,0.063,0.140,0.234,0.132,0.209,0.035,0.126,0.051,0.129,0.279,0.071,0.198,0.229,0.033
83    -028.244   0.279,0.269,0.051,0.288,0.201,0.284,0.211,0.228,0.021,0.126,0.071,0.234,0.178,0.287,0.161,0.224,0.063,0.140,0.114,0.229,0.209,0.035,0.104,0.205,0.129,0.137,0.010,0.198,0.132,0.033
84    -014.457   0.140,0.269,0.211,0.288,0.161,0.228,0.051,0.284,0.021,0.126,0.104,0.287,0.178,0.234,0.201,0.209,0.198,0.279,0.114,0.229,0.224,0.035,0.071,0.205,0.129,0.137,0.010,0.063,0.132,0.033
85    -001.484   0.209,0.269,0.211,0.104,0.161,0.229,0.051,0.284,0.071,0.126,0.288,0.287,0.224,0.234,0.137,0.140,0.010,0.279,0.129,0.228,0.178,0.035,0.021,0.205,0.114,0.201,0.198,0.063,0.132,0.033
86    -008.310   0.234,0.269,0.228,0.104,0.161,0.229,0.051,0.201,0.071,0.126,0.010,0.205,0.198,0.209,0.137,0.132,0.288,0.114,0.129,0.211,0.178,0.035,0.021,0.287,0.279,0.284,0.224,0.063,0.140,0.033
87    -011.309   0.035,0.114,0.287,0.161,0.104,0.229,0.033,0.201,0.178,0.126,0.010,0.021,0.198,0.209,0.063,0.132,0.288,0.269,0.129,0.211,0.071,0.234,0.205,0.228,0.279,0.284,0.224,0.137,0.140,0.051
88    -006.207   0.035,0.114,0.104,0.201,0.287,0.140,0.211,0.161,0.071,0.126,0.010,0.209,0.198,0.021,0.132,0.063,0.288,0.269,0.129,0.033,0.178,0.228,0.205,0.234,0.279,0.284,0.224,0.137,0.229,0.051
89     003.443   0.228,0.229,0.288,0.201,0.051,0.140,0.211,0.161,0.071,0.198,0.010,0.209,0.126,0.021,0.132,0.205,0.104,0.129,0.269,0.033,0.178,0.035,0.063,0.234,0.137,0.284,0.224,0.279,0.114,0.287
90     006.986   0.132,0.229,0.201,0.288,0.051,0.161,0.211,0.140,0.224,0.198,0.010,0.035,0.126,0.021,0.228,0.205,0.104,0.129,0.178,0.033,0.269,0.209,0.234,0.063,0.137,0.114,0.071,0.279,0.284,0.287
91     009.440   0.114,0.140,0.205,0.021,0.051,0.161,0.211,0.229,0.224,0.198,0.228,0.035,0.033,0.288,0.010,0.201,0.104,0.129,0.209,0.126,0.269,0.178,0.234,0.063,0.287,0.132,0.071,0.279,0.284,0.137
92     002.797   0.228,0.140,0.161,0.137,0.063,0.205,0.211,0.229,0.224,0.288,0.114,0.129,0.284,0.198,0.010,0.201,0.104,0.035,0.209,0.071,0.269,0.178,0.234,0.051,0.287,0.132,0.126,0.279,0.033,0.021
93    -000.625   0.229,0.140,0.126,0.051,0.063,0.205,0.211,0.228,0.224,0.288,0.198,0.287,0.284,0.114,0.010,0.269,0.104,0.071,0.209,0.035,0.201,0.178,0.234,0.137,0.129,0.132,0.161,0.021,0.033,0.279
94    -005.065   0.229,0.211,0.234,0.051,0.063,0.198,0.140,0.201,0.224,0.178,0.205,0.287,0.284,0.114,0.132,0.161,0.104,0.071,0.209,0.137,0.228,0.288,0.126,0.035,0.129,0.010,0.269,0.021,0.033,0.279
95    -007.512   0.229,0.211,0.114,0.129,0.063,0.198,0.140,0.126,0.224,0.288,0.205,0.287,0.284,0.234,0.021,0.161,0.035,0.071,0.279,0.033,0.228,0.178,0.201,0.104,0.051,0.010,0.269,0.132,0.137,0.209
96    -017.813   0.071,0.211,0.114,0.035,0.228,0.161,0.140,0.126,0.178,0.288,0.205,0.051,0.279,0.234,0.269,0.198,0.129,0.229,0.284,0.033,0.063,0.224,0.201,0.104,0.287,0.010,0.021,0.132,0.137,0.209
97    -023.214   0.132,0.211,0.209,0.035,0.228,0.063,0.051,0.126,0.224,0.288,0.205,0.140,0.279,0.234,0.269,0.010,0.137,0.287,0.284,0.033,0.161,0.178,0.201,0.104,0.229,0.198,0.021,0.071,0.129,0.114
98    -036.966   0.132,0.104,0.209,0.035,0.228,0.063,0.051,0.288,0.198,0.126,0.205,0.229,0.287,0.234,0.114,0.178,0.137,0.279,0.284,0.033,0.161,0.010,0.201,0.211,0.140,0.224,0.071,0.021,0.129,0.269
99    -033.912   0.114,0.137,0.209,0.201,0.228,0.063,0.051,0.288,0.234,0.229,0.205,0.126,0.287,0.198,0.132,0.269,0.104,0.279,0.284,0.033,0.071,0.010,0.035,0.211,0.140,0.021,0.161,0.224,0.129,0.178
100   -040.412   0.114,0.051,0.071,0.201,0.288,0.033,0.137,0.228,0.010,0.229,0.205,0.021,0.287,0.140,0.132,0.269,0.104,0.279,0.178,0.063,0.209,0.234,0.035,0.211,0.198,0.126,0.161,0.224,0.129,0.284
